checkpoint,target_step,interval,selection_index,token_id,token,wikitext_train_count,center_norm,center_tail_radius_mean,center_tail_radius_max,center_tail_relative_radius_mean,cosine_neighbor_token_id,cosine_neighbor_token,cosine_neighbor_wikitext_train_count,cosine_similarity,cosine_top1_top2_margin,cosine_vocab_zscore,geometry_confidence,cosine_top5,lm_top1_token_id,lm_top1_token,lm_top1_wikitext_train_count,lm_top1_probability,lm_top1_top2_logit_margin,lm_normalized_entropy,lm_top5,cosine_neighbor_matches_lm_top1,similarity_prediction_description
step81000,79500,16000_143000_interp3,0,29104, repetitive,16,189.0098114013672,2.2640180759481154e-05,3.347962410771288e-05,1.1978309544247168e-07,43726,893,0,0.1909502148628235,0.012366101145744324,4.203628378402489,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858411371707916}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205338031053543,0.19916534423828125,0.5774887800216675,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205338031053543}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.059041578322649}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.026426391676068306}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895587995648384}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590794987976551}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,1,10020, semi,112,189.0098114013672,2.3093421987141483e-05,3.3664899092400447e-05,1.22181077699679e-07,43726,893,0,0.1909501999616623,0.012366101145744324,4.203628046455339,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909501999616623}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858409881591797}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205338776111603,0.19916534423828125,0.5774887204170227,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205338776111603}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.0590415857732296}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.026426494121551514}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895589858293533}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.0135907968506217}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,2,1941, evidence,284,189.0098114013672,2.0911102183163166e-05,3.3326094126095995e-05,1.106350069335349e-07,43726,893,0,0.1909502148628235,0.012366101145744324,4.203628378402489,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858411371707916}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205340266227722,0.19916534423828125,0.5774887204170227,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205340266227722}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.059041596949100494}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.026426400989294052}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895592652261257}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590799644589424}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,3,38730, orientations,4,189.0098114013672,2.184646473324392e-05,3.336416557431221e-05,1.1558375945242005e-07,43726,893,0,0.1909502148628235,0.012366101145744324,4.203628378402489,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858411371707916}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205337285995483,0.19916534423828125,0.5774887204170227,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205337285995483}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.059041570872068405}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.026426389813423157}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.01389558706432581}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590794056653976}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,4,21853, workplace,10,189.0098114013672,2.189245424233377e-05,3.3328946301480755e-05,1.1582707770685374e-07,43726,893,0,0.1909502148628235,0.012366101145744324,4.203628378402489,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858411371707916}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205339521169662,0.19916915893554688,0.5774887800216675,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205339521169662}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.05904136598110199}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.026426397264003754}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895590789616108}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590900227427483}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,5,5631, Govern,13,189.0098114013672,2.1224292140686885e-05,3.368538091308437e-05,1.1229201390960952e-07,43726,893,0,0.1909502148628235,0.012366101145744324,4.203628378402489,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858411371707916}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205314189195633,0.19916152954101562,0.5774887800216675,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205314189195633}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.05904160439968109}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.0264264028519392}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895595446228981}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590801507234573}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,6,30736,corn,3,189.0098114013672,2.2001348042977042e-05,3.3342581446049735e-05,1.164032070732901e-07,43726,893,0,0.1909502148628235,0.012366101145744324,4.203628383589163,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858411371707916}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532286047935486}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281244695186615}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205338776111603,0.19916534423828125,0.5774887204170227,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205338776111603}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.0590415857732296}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.026426395401358604}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895589858293533}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590848073363304}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step81000,79500,16000_143000_interp3,7,1338,lement,18,189.0098114013672,3.1083491194294766e-05,4.776216155732982e-05,1.6445437722723e-07,43726,893,0,0.1909502148628235,0.012366116046905518,4.203628378402489,moderate_separation,"[{""token_id"": 43726, ""token"": ""893"", ""value"": 0.1909502148628235}, {""token_id"": 30269, ""token"": "" deeds"", ""value"": 0.17858409881591797}, {""token_id"": 50197, ""token"": ""istes"", ""value"": 0.17532287538051605}, {""token_id"": 25213, ""token"": "" welcomed"", ""value"": 0.17281243205070496}, {""token_id"": 35280, ""token"": ""ουν"", ""value"": 0.17093978822231293}]",7874, Four,102,0.07205329090356827,0.19916534423828125,0.5774887204170227,"[{""token_id"": 7874, ""token"": "" Four"", ""value"": 0.07205329090356827}, {""token_id"": 399, ""token"": "" D"", ""value"": 0.05904150381684303}, {""token_id"": 4377, ""token"": "" King"", ""value"": 0.02642645686864853}, {""token_id"": 10601, ""token"": "" FA"", ""value"": 0.013895624317228794}, {""token_id"": 5418, ""token"": "" Black"", ""value"": 0.013590880669653416}]",False,geometry_only_neighbor; LM_head_predicts_token7874; LM_top1_p=0.0721
step101000,100667,16000_143000_interp4,0,29104, repetitive,16,278.91552734375,3.128336538793519e-05,4.272245132597163e-05,1.1216071982289577e-07,47620, evade,9,0.18763799965381622,0.00836227834224701,3.9718429059792144,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763799965381622}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757213115692}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652355134487152}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.1762702763080597}]",43892, Kell,7,0.02432919852435589,0.0286865234375,0.6421090960502625,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.02432919852435589}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.0236411951482296}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393669605255127}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019314231351017952}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412754379212856}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,1,10020, semi,112,278.91552734375,3.063662370550446e-05,3.749381357920356e-05,1.0984194176444362e-07,47620, evade,9,0.18763798475265503,0.00836227834224701,3.971842581223122,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763798475265503}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.17927570641040802}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652356624603271}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.1762702912092209}]",43892, Kell,7,0.024328457191586494,0.028656005859375,0.6421089172363281,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.024328457191586494}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.0236411951482296}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393671467900276}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019314823672175407}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412754379212856}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,2,1941, evidence,284,278.91552734375,3.261399979237467e-05,4.2320309148635715e-05,1.1693146007019095e-07,47620, evade,9,0.18763801455497742,0.008362293243408203,3.971843230735306,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763801455497742}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757213115692}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652356624603271}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.17627030611038208}]",43892, Kell,7,0.02432916685938835,0.0286865234375,0.6421089768409729,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.02432916685938835}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.023641163483262062}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393021404743195}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019315386191010475}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412733890116215}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,3,38730, orientations,4,278.91552734375,3.0310326110338792e-05,3.7398625863716006e-05,1.0867206157172404e-07,47620, evade,9,0.18763801455497742,0.00836227834224701,3.971843230735306,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763801455497742}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757362127304}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652356624603271}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.1762702763080597}]",43892, Kell,7,0.024329137057065964,0.0286865234375,0.6421089768409729,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.024329137057065964}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.023641135543584824}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393619313836098}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019314182922244072}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412715263664722}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,4,21853, workplace,10,278.91552734375,3.4481552575016394e-05,4.37321032222826e-05,1.2362723111891682e-07,47620, evade,9,0.18763801455497742,0.008362293243408203,3.9718432205866785,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763801455497742}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757213115692}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652355134487152}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.1762702763080597}]",43892, Kell,7,0.024329163134098053,0.0286865234375,0.6421089768409729,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.024329163134098053}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.023641159757971764}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393017679452896}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019315384328365326}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412731096148491}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,5,5631, Govern,13,278.91552734375,3.493928670650348e-05,4.410324618220329e-05,1.252683432539925e-07,47620, evade,9,0.18763801455497742,0.00836227834224701,3.971843230735306,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763801455497742}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757362127304}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652356624603271}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.17627030611038208}]",43892, Kell,7,0.02432839758694172,0.028656005859375,0.6421091556549072,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.02432839758694172}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.023641135543584824}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393621176481247}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019314775243401527}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412716194987297}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,6,30736,corn,3,278.91552734375,3.471662785159424e-05,4.262273068889044e-05,1.2447004849036603e-07,47620, evade,9,0.18763801455497742,0.00836227834224701,3.971843230735306,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763801455497742}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757362127304}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652356624603271}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.17627030611038208}]",43892, Kell,7,0.024329176172614098,0.0286865234375,0.6421089768409729,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.024329176172614098}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.023641172796487808}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393650978803635}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.01931421458721161}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412739478051662}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step101000,100667,16000_143000_interp4,7,1338,lement,18,278.91552734375,3.3481293939985335e-05,4.235983578837477e-05,1.2004097982298845e-07,47620, evade,9,0.18763801455497742,0.00836227834224701,3.971843240883934,moderate_separation,"[{""token_id"": 47620, ""token"": "" evade"", ""value"": 0.18763801455497742}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1792757362127304}, {""token_id"": 30400, ""token"": "" priori"", ""value"": 0.17661890387535095}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.17652355134487152}, {""token_id"": 1047, ""token"": ""14"", ""value"": 0.1762702912092209}]",43892, Kell,7,0.02432917058467865,0.0286865234375,0.6421090364456177,"[{""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.02432917058467865}, {""token_id"": 24486, ""token"": "" Qual"", ""value"": 0.02364116720855236}, {""token_id"": 4091, ""token"": ""yond"", ""value"": 0.020393647253513336}, {""token_id"": 2864, ""token"": "" decre"", ""value"": 0.019314801320433617}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.015412265434861183}]",False,geometry_only_neighbor; LM_head_predicts_token43892; LM_top1_p=0.0243
step121000,121833,16000_143000_interp5,0,29104, repetitive,16,367.45330810546875,4.885018279310316e-05,5.198710277909413e-05,1.3294256007156946e-07,15421,ourier,7,0.19818204641342163,0.01105046272277832,4.15863671051763,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818204641342163}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315836906433}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.17879615724086761}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719832062721252}]",2864, decre,7,0.023408301174640656,0.593505859375,0.7063297629356384,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.023408301174640656}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.012930448167026043}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.01289970614016056}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.009518615901470184}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.008072922006249428}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
step121000,121833,16000_143000_interp5,1,10020, semi,112,367.45330810546875,4.701973375631496e-05,5.0890204875031486e-05,1.2796111548141198e-07,15421,ourier,7,0.19818204641342163,0.01105046272277832,4.15863671051763,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818204641342163}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315836906433}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1787961721420288}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719832062721252}]",2864, decre,7,0.02340834029018879,0.593505859375,0.7063301801681519,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.02340834029018879}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.012930469587445259}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.012899726629257202}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.009518631733953953}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.008072935044765472}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
step121000,121833,16000_143000_interp5,2,1941, evidence,284,367.45330810546875,4.740206713904627e-05,4.971989255864173e-05,1.2900160584194964e-07,15421,ourier,7,0.19818204641342163,0.01105046272277832,4.15863671051763,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818204641342163}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315836906433}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.17879615724086761}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719832062721252}]",2864, decre,7,0.023408230394124985,0.593505859375,0.7063298225402832,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.023408230394124985}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.012930409051477909}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.012899667024612427}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.009518587030470371}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.00807339046150446}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
step121000,121833,16000_143000_interp5,3,38730, orientations,4,367.45330810546875,4.780122617376037e-05,5.136925756232813e-05,1.300878977872344e-07,15421,ourier,7,0.19818206131458282,0.011050477623939514,4.1586370325171185,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818206131458282}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315836906433}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.17879615724086761}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719832062721252}]",2864, decre,7,0.023408174514770508,0.593505859375,0.7063295841217041,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.023408174514770508}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.012930378317832947}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.01290042232722044}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.009519144892692566}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.008072878234088421}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
step121000,121833,16000_143000_interp5,4,21853, workplace,10,367.45330810546875,4.747924322145991e-05,5.230999522609636e-05,1.2921164227464033e-07,15421,ourier,7,0.19818204641342163,0.011050447821617126,4.15863671051763,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818204641342163}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315985918045}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.17879615724086761}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719833552837372}]",2864, decre,7,0.023408297449350357,0.593505859375,0.7063303589820862,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.023408297449350357}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.012930446304380894}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.012899703346192837}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.00951803382486105}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.008073413744568825}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
step121000,121833,16000_143000_interp5,5,5631, Govern,13,367.45330810546875,4.707502739620395e-05,4.9516718718223274e-05,1.2811159422199125e-07,15421,ourier,7,0.19818206131458282,0.011050477623939514,4.1586370325171185,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818206131458282}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315836906433}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1787961721420288}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719832062721252}]",2864, decre,7,0.02340826764702797,0.593505859375,0.7063299417495728,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.02340826764702797}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.012930430471897125}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.012899687513709068}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.009519183076918125}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.008073403500020504}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
step121000,121833,16000_143000_interp5,6,30736,corn,3,367.45330810546875,4.720682045444846e-05,4.960217484040186e-05,1.2847026198414824e-07,15421,ourier,7,0.19818204641342163,0.01105046272277832,4.15863671051763,moderate_separation,"[{""token_id"": 15421, ""token"": ""ourier"", ""value"": 0.19818204641342163}, {""token_id"": 14720, ""token"": "" reasoning"", ""value"": 0.1871315836906433}, {""token_id"": 13646, ""token"": ""onomy"", ""value"": 0.1816229522228241}, {""token_id"": 15455, ""token"": "" considerably"", ""value"": 0.1787961721420288}, {""token_id"": 41865, ""token"": "" égal"", ""value"": 0.17719832062721252}]",2864, decre,7,0.023409659042954445,0.5936279296875,0.7063297629356384,"[{""token_id"": 2864, ""token"": "" decre"", ""value"": 0.023409659042954445}, {""token_id"": 43892, ""token"": "" Kell"", ""value"": 0.01292962022125721}, {""token_id"": 3315, ""token"": "" Dep"", ""value"": 0.012900453060865402}, {""token_id"": 41277, ""token"": "" Juda"", ""value"": 0.009518005885183811}, {""token_id"": 3277, ""token"": "" Qu"", ""value"": 0.008072897791862488}]",False,geometry_only_neighbor; LM_head_predicts_token2864; LM_top1_p=0.0234
