checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4
step58000,313,3,6574, miles,404,7,-0.041983842849731445,-2.8279054164886475,-3.1269052028656006,-2.1389858722686768
step58000,314,0,21825, clones,2,0,-0.041982948780059814,-2.8279037475585938,-3.1269044876098633,-2.138988971710205
step58000,314,1,23778, motive,8,2,-0.04198440909385681,-2.8279049396514893,-3.1269049644470215,-2.1389849185943604
step58000,314,2,19211, cabinet,33,5,-0.04198348522186279,-2.8279049396514893,-3.1269047260284424,-2.1389877796173096
step58000,314,3,6574, miles,404,7,-0.04198482632637024,-2.8279037475585938,-3.126905918121338,-2.138986110687256
step58000,315,0,21825, clones,2,0,-0.041983604431152344,-2.82790470123291,-3.1269049644470215,-2.138988733291626
step58000,315,1,23778, motive,8,2,-0.04198402166366577,-2.8279037475585938,-3.1269047260284424,-2.1389856338500977
step58000,315,2,19211, cabinet,33,5,-0.041983991861343384,-2.827904224395752,-3.1269044876098633,-2.138986587524414
step58000,315,3,6574, miles,404,7,-0.04198601841926575,-2.82790470123291,-3.1269052028656006,-2.1389856338500977
step58000,316,0,21825, clones,2,0,-0.04198402166366577,-2.8279061317443848,-3.1269047260284424,-2.1389880180358887
step58000,316,1,23778, motive,8,2,-0.04198405146598816,-2.827903985977173,-3.1269049644470215,-2.1389851570129395
step58000,316,2,19211, cabinet,33,5,-0.04198366403579712,-2.827903985977173,-3.1269047260284424,-2.138986825942993
step58000,316,3,6574, miles,404,7,-0.04198572039604187,-2.8279049396514893,-3.126905918121338,-2.138986110687256
step58000,317,0,21825, clones,2,0,-0.04198366403579712,-2.827904462814331,-3.1269049644470215,-2.138988494873047
step58000,317,1,23778, motive,8,2,-0.04198354482650757,-2.82790207862854,-3.1269052028656006,-2.1389856338500977
step58000,317,2,19211, cabinet,33,5,-0.04198405146598816,-2.8279035091400146,-3.1269047260284424,-2.1389880180358887
step58000,317,3,6574, miles,404,7,-0.04198601841926575,-2.8279054164886475,-3.1269054412841797,-2.1389856338500977
step58000,318,0,21825, clones,2,0,-0.041983574628829956,-2.827904462814331,-3.1269054412841797,-2.138988971710205
step58000,318,1,23778, motive,8,2,-0.04198431968688965,-2.8279013633728027,-3.126904249191284,-2.1389856338500977
step58000,318,2,19211, cabinet,33,5,-0.041984736919403076,-2.8279037475585938,-3.126904010772705,-2.138986825942993
step58000,318,3,6574, miles,404,7,-0.04198378324508667,-2.827904462814331,-3.126905679702759,-2.138986110687256
step58000,319,0,21825, clones,2,0,-0.041983336210250854,-2.827904224395752,-3.126905679702759,-2.138988494873047
step58000,319,1,23778, motive,8,2,-0.041983723640441895,-2.8279030323028564,-3.126904249191284,-2.1389858722686768
step58000,319,2,19211, cabinet,33,5,-0.04198485612869263,-2.8279032707214355,-3.1269047260284424,-2.1389870643615723
step58000,319,3,6574, miles,404,7,-0.041983455419540405,-2.827904462814331,-3.1269049644470215,-2.1389858722686768
step58000,320,0,21825, clones,2,0,-0.04198354482650757,-2.8279051780700684,-3.1269052028656006,-2.1389875411987305
step58000,320,1,23778, motive,8,2,-0.04198378324508667,-2.8279013633728027,-3.126903533935547,-2.1389851570129395
step58000,320,2,19211, cabinet,33,5,-0.04198452830314636,-2.8279037475585938,-3.126904249191284,-2.138986587524414
step58000,320,3,6574, miles,404,7,-0.04198414087295532,-2.827903985977173,-3.1269047260284424,-2.138986587524414
step58000,321,0,21825, clones,2,0,-0.04198324680328369,-2.827906370162964,-3.126906156539917,-2.1389880180358887
step58000,321,1,23778, motive,8,2,-0.04198342561721802,-2.827901840209961,-3.126903772354126,-2.1389853954315186
step58000,321,2,19211, cabinet,33,5,-0.04198485612869263,-2.82790207862854,-3.1269049644470215,-2.1389858722686768
step58000,321,3,6574, miles,404,7,-0.04198336601257324,-2.8279037475585938,-3.126905679702759,-2.138986825942993
step58000,322,0,21825, clones,2,0,-0.04198351502418518,-2.827904462814331,-3.1269047260284424,-2.1389880180358887
step58000,322,1,23778, motive,8,2,-0.04198336601257324,-2.827902317047119,-3.1269032955169678,-2.138984441757202
step58000,322,2,19211, cabinet,33,5,-0.04198402166366577,-2.827901840209961,-3.126905679702759,-2.138986825942993
step58000,322,3,6574, miles,404,7,-0.04198339581489563,-2.827904462814331,-3.1269044876098633,-2.1389880180358887
step58000,323,0,21825, clones,2,0,-0.04198417067527771,-2.8279054164886475,-3.1269044876098633,-2.1389873027801514
step58000,323,1,23778, motive,8,2,-0.04198315739631653,-2.827901840209961,-3.1269025802612305,-2.1389853954315186
step58000,323,2,19211, cabinet,33,5,-0.04198440909385681,-2.8279001712799072,-3.1269047260284424,-2.138986349105835
step58000,323,3,6574, miles,404,7,-0.04198402166366577,-2.8279037475585938,-3.126904010772705,-2.1389875411987305
step58000,324,0,21825, clones,2,0,-0.04198390245437622,-2.8279061317443848,-3.126904249191284,-2.1389870643615723
step58000,324,1,23778, motive,8,2,-0.04198431968688965,-2.827901840209961,-3.1269032955169678,-2.1389856338500977
step58000,324,2,19211, cabinet,33,5,-0.04198518395423889,-2.8279004096984863,-3.1269047260284424,-2.138986110687256
step58000,324,3,6574, miles,404,7,-0.04198327660560608,-2.8279032707214355,-3.1269044876098633,-2.138986349105835
step58000,325,0,21825, clones,2,0,-0.04198518395423889,-2.8279058933258057,-3.1269047260284424,-2.138986110687256
step58000,325,1,23778, motive,8,2,-0.04198464751243591,-2.8279011249542236,-3.126903772354126,-2.1389858722686768
step58000,325,2,19211, cabinet,33,5,-0.04198569059371948,-2.8279006481170654,-3.126904249191284,-2.138986349105835
step58000,325,3,6574, miles,404,7,-0.0419842004776001,-2.8279032707214355,-3.126903772354126,-2.138986587524414
step58000,326,0,21825, clones,2,0,-0.0419846773147583,-2.8279061317443848,-3.1269049644470215,-2.1389873027801514
step58000,326,1,23778, motive,8,2,-0.04198634624481201,-2.8279006481170654,-3.1269044876098633,-2.1389846801757812
step58000,326,2,19211, cabinet,33,5,-0.04198560118675232,-2.8279004096984863,-3.1269054412841797,-2.1389858722686768
step58000,326,3,6574, miles,404,7,-0.04198402166366577,-2.827904224395752,-3.126903533935547,-2.138986349105835
step58000,327,0,21825, clones,2,0,-0.0419844388961792,-2.8279056549072266,-3.1269052028656006,-2.138986825942993
step58000,327,1,23778, motive,8,2,-0.04198572039604187,-2.827901840209961,-3.1269049644470215,-2.138984441757202
step58000,327,2,19211, cabinet,33,5,-0.04198545217514038,-2.8279008865356445,-3.1269052028656006,-2.1389856338500977
step58000,327,3,6574, miles,404,7,-0.04198375344276428,-2.827901840209961,-3.126904249191284,-2.1389858722686768
step58000,328,0,21825, clones,2,0,-0.04198455810546875,-2.827906370162964,-3.1269049644470215,-2.138986349105835
step58000,328,1,23778, motive,8,2,-0.041985541582107544,-2.8279013633728027,-3.1269044876098633,-2.138984203338623
step58000,328,2,19211, cabinet,33,5,-0.041985154151916504,-2.8279006481170654,-3.1269052028656006,-2.1389856338500977
step58000,328,3,6574, miles,404,7,-0.041984617710113525,-2.827903985977173,-3.126904249191284,-2.1389853954315186
step58000,329,0,21825, clones,2,0,-0.041984766721725464,-2.8279049396514893,-3.126906394958496,-2.138986587524414
step58000,329,1,23778, motive,8,2,-0.041986674070358276,-2.8279008865356445,-3.1269032955169678,-2.1389846801757812
step58000,329,2,19211, cabinet,33,5,-0.041984230279922485,-2.8279006481170654,-3.1269047260284424,-2.1389856338500977
step58000,329,3,6574, miles,404,7,-0.04198479652404785,-2.82790207862854,-3.126904010772705,-2.138986110687256
step58000,330,0,21825, clones,2,0,-0.04198408126831055,-2.827904224395752,-3.126905918121338,-2.138986110687256
step58000,330,1,23778, motive,8,2,-0.04198673367500305,-2.8279006481170654,-3.126903533935547,-2.138983726501465
step58000,330,2,19211, cabinet,33,5,-0.04198405146598816,-2.8279013633728027,-3.1269054412841797,-2.138984441757202
step58000,330,3,6574, miles,404,7,-0.04198494553565979,-2.82790207862854,-3.126904249191284,-2.138986110687256
step58000,331,0,21825, clones,2,0,-0.04198479652404785,-2.82790470123291,-3.126906394958496,-2.1389870643615723
step58000,331,1,23778, motive,8,2,-0.041987061500549316,-2.8279011249542236,-3.126903772354126,-2.1389846801757812
step58000,331,2,19211, cabinet,33,5,-0.04198470711708069,-2.8279013633728027,-3.1269068717956543,-2.1389851570129395
step58000,331,3,6574, miles,404,7,-0.04198497533798218,-2.8279011249542236,-3.126903533935547,-2.1389856338500977
step58000,332,0,21825, clones,2,0,-0.04198482632637024,-2.8279049396514893,-3.126906394958496,-2.1389875411987305
step58000,332,1,23778, motive,8,2,-0.04198700189590454,-2.8279004096984863,-3.1269044876098633,-2.1389851570129395
step58000,332,2,19211, cabinet,33,5,-0.04198431968688965,-2.8279025554656982,-3.126905918121338,-2.138984441757202
step58000,332,3,6574, miles,404,7,-0.041984498500823975,-2.827901840209961,-3.1269047260284424,-2.1389851570129395
step58000,333,0,21825, clones,2,0,-0.041985541582107544,-2.8279037475585938,-3.126906156539917,-2.1389877796173096
step58000,333,1,23778, motive,8,2,-0.041986316442489624,-2.8279006481170654,-3.1269047260284424,-2.1389851570129395
step58000,333,2,19211, cabinet,33,5,-0.041984498500823975,-2.827901601791382,-3.126906156539917,-2.1389834880828857
step58000,333,3,6574, miles,404,7,-0.04198482632637024,-2.827901601791382,-3.1269052028656006,-2.1389856338500977
step58000,334,0,21825, clones,2,0,-0.04198506474494934,-2.8279027938842773,-3.1269054412841797,-2.1389882564544678
step58000,334,1,23778, motive,8,2,-0.04198536276817322,-2.8279004096984863,-3.1269049644470215,-2.1389846801757812
step58000,334,2,19211, cabinet,33,5,-0.04198363423347473,-2.8279035091400146,-3.126906156539917,-2.1389832496643066
step58000,334,3,6574, miles,404,7,-0.041985541582107544,-2.8279008865356445,-3.1269054412841797,-2.1389856338500977
step58000,335,0,21825, clones,2,0,-0.04198485612869263,-2.8279035091400146,-3.126906394958496,-2.1389875411987305
step58000,335,1,23778, motive,8,2,-0.041986048221588135,-2.8279013633728027,-3.126904249191284,-2.138984203338623
step58000,335,2,19211, cabinet,33,5,-0.04198458790779114,-2.8279027938842773,-3.1269052028656006,-2.138984441757202
step58000,335,3,6574, miles,404,7,-0.04198446869850159,-2.8279001712799072,-3.1269052028656006,-2.1389851570129395
step58000,336,0,21825, clones,2,0,-0.041984617710113525,-2.827904462814331,-3.126906156539917,-2.1389875411987305
step58000,336,1,23778, motive,8,2,-0.04198536276817322,-2.8279013633728027,-3.1269047260284424,-2.138983726501465
step58000,336,2,19211, cabinet,33,5,-0.041983067989349365,-2.827901601791382,-3.126904249191284,-2.1389846801757812
step58000,336,3,6574, miles,404,7,-0.04198497533798218,-2.8279013633728027,-3.126904010772705,-2.1389851570129395
step58000,337,0,21825, clones,2,0,-0.041984617710113525,-2.8279049396514893,-3.126905918121338,-2.138988494873047
step58000,337,1,23778, motive,8,2,-0.04198506474494934,-2.827901601791382,-3.1269054412841797,-2.138984203338623
step58000,337,2,19211, cabinet,33,5,-0.04198417067527771,-2.82790207862854,-3.126904249191284,-2.138986349105835
step58000,337,3,6574, miles,404,7,-0.04198506474494934,-2.827901601791382,-3.126904249191284,-2.1389846801757812
step58000,338,0,21825, clones,2,0,-0.04198440909385681,-2.8279058933258057,-3.126905918121338,-2.1389875411987305
step58000,338,1,23778, motive,8,2,-0.041985392570495605,-2.8279027938842773,-3.126904249191284,-2.138984441757202
step58000,338,2,19211, cabinet,33,5,-0.04198390245437622,-2.827901840209961,-3.126903772354126,-2.1389858722686768
step58000,338,3,6574, miles,404,7,-0.04198428988456726,-2.8279011249542236,-3.126905679702759,-2.138984203338623
step58000,339,0,21825, clones,2,0,-0.04198446869850159,-2.8279056549072266,-3.126906156539917,-2.138986587524414
step58000,339,1,23778, motive,8,2,-0.04198455810546875,-2.827902317047119,-3.1269044876098633,-2.138983964920044
step58000,339,2,19211, cabinet,33,5,-0.0419842004776001,-2.827899932861328,-3.1269032955169678,-2.1389858722686768
step58000,339,3,6574, miles,404,7,-0.04198414087295532,-2.82790207862854,-3.126906394958496,-2.1389851570129395
step58000,340,0,21825, clones,2,0,-0.04198381304740906,-2.827904224395752,-3.126906156539917,-2.138986587524414
step58000,340,1,23778, motive,8,2,-0.04198482632637024,-2.8279025554656982,-3.126905918121338,-2.138983726501465
step58000,340,2,19211, cabinet,33,5,-0.04198402166366577,-2.8279004096984863,-3.126904010772705,-2.1389858722686768
step58000,340,3,6574, miles,404,7,-0.041984230279922485,-2.8279025554656982,-3.126906394958496,-2.1389851570129395
step58000,341,0,21825, clones,2,0,-0.04198363423347473,-2.8279058933258057,-3.1269054412841797,-2.1389870643615723
step58000,341,1,23778, motive,8,2,-0.04198366403579712,-2.827901840209961,-3.126906156539917,-2.138984203338623
step58000,341,2,19211, cabinet,33,5,-0.041985392570495605,-2.8279013633728027,-3.1269044876098633,-2.138986110687256
step58000,341,3,6574, miles,404,7,-0.04198417067527771,-2.8279032707214355,-3.126906156539917,-2.1389853954315186
step58000,342,0,21825, clones,2,0,-0.041983842849731445,-2.827904224395752,-3.1269052028656006,-2.138986349105835
step58000,342,1,23778, motive,8,2,-0.04198285937309265,-2.8279027938842773,-3.1269047260284424,-2.138984441757202
step58000,342,2,19211, cabinet,33,5,-0.04198363423347473,-2.827901601791382,-3.126903772354126,-2.1389856338500977
step58000,342,3,6574, miles,404,7,-0.0419842004776001,-2.8279037475585938,-3.1269054412841797,-2.1389856338500977
step58000,343,0,21825, clones,2,0,-0.04198288917541504,-2.8279032707214355,-3.1269047260284424,-2.138986587524414
step58000,343,1,23778, motive,8,2,-0.041983067989349365,-2.8279025554656982,-3.126903772354126,-2.1389834880828857
step58000,343,2,19211, cabinet,33,5,-0.04198446869850159,-2.8279013633728027,-3.1269044876098633,-2.1389849185943604
step58000,343,3,6574, miles,404,7,-0.04198506474494934,-2.827901840209961,-3.126905679702759,-2.1389856338500977
step58000,344,0,21825, clones,2,0,-0.04198521375656128,-2.8279030323028564,-3.126905679702759,-2.1389856338500977
step58000,344,1,23778, motive,8,2,-0.04198342561721802,-2.8279025554656982,-3.126904010772705,-2.138984441757202
step58000,344,2,19211, cabinet,33,5,-0.04198536276817322,-2.827901840209961,-3.1269049644470215,-2.138983964920044
step58000,344,3,6574, miles,404,7,-0.04198545217514038,-2.8279025554656982,-3.126906156539917,-2.1389853954315186
step58000,345,0,21825, clones,2,0,-0.041985780000686646,-2.8279035091400146,-3.1269052028656006,-2.1389858722686768
step58000,345,1,23778, motive,8,2,-0.041983455419540405,-2.827902317047119,-3.126904249191284,-2.1389846801757812
step58000,345,2,19211, cabinet,33,5,-0.041984885931015015,-2.827901601791382,-3.1269047260284424,-2.138983964920044
step58000,345,3,6574, miles,404,7,-0.041985541582107544,-2.827901840209961,-3.1269049644470215,-2.1389851570129395
step58000,346,0,21825, clones,2,0,-0.04198524355888367,-2.8279027938842773,-3.126905918121338,-2.1389856338500977
step58000,346,1,23778, motive,8,2,-0.04198431968688965,-2.8279013633728027,-3.1269054412841797,-2.138984441757202
step58000,346,2,19211, cabinet,33,5,-0.04198545217514038,-2.827901840209961,-3.1269044876098633,-2.138984441757202
step58000,346,3,6574, miles,404,7,-0.04198530316352844,-2.8279025554656982,-3.1269044876098633,-2.1389853954315186
step58000,347,0,21825, clones,2,0,-0.04198548197746277,-2.8279030323028564,-3.1269054412841797,-2.1389856338500977
step58000,347,1,23778, motive,8,2,-0.041984379291534424,-2.82790207862854,-3.126905918121338,-2.1389846801757812
step58000,347,2,19211, cabinet,33,5,-0.04198521375656128,-2.8279030323028564,-3.1269052028656006,-2.1389851570129395
step58000,347,3,6574, miles,404,7,-0.04198428988456726,-2.82790207862854,-3.126905679702759,-2.138986110687256
step58000,348,0,21825, clones,2,0,-0.04198494553565979,-2.8279030323028564,-3.1269044876098633,-2.1389856338500977
step58000,348,1,23778, motive,8,2,-0.041985005140304565,-2.82790207862854,-3.1269049644470215,-2.138984441757202
step58000,348,2,19211, cabinet,33,5,-0.04198375344276428,-2.8279013633728027,-3.126906156539917,-2.138983726501465
step58000,348,3,6574, miles,404,7,-0.04198458790779114,-2.827901601791382,-3.1269052028656006,-2.138986349105835
step58000,349,0,21825, clones,2,0,-0.041985154151916504,-2.8279032707214355,-3.1269047260284424,-2.138986587524414
step58000,349,1,23778, motive,8,2,-0.0419846773147583,-2.827902317047119,-3.1269054412841797,-2.138984203338623
step58000,349,2,19211, cabinet,33,5,-0.04198497533798218,-2.827901840209961,-3.126906156539917,-2.138984203338623
step58000,349,3,6574, miles,404,7,-0.04198431968688965,-2.8279013633728027,-3.1269047260284424,-2.1389856338500977
step58000,350,0,21825, clones,2,0,-0.04198509454727173,-2.827903985977173,-3.1269044876098633,-2.1389875411987305
step58000,350,1,23778, motive,8,2,-0.04198569059371948,-2.82790207862854,-3.1269044876098633,-2.1389851570129395
step58000,350,2,19211, cabinet,33,5,-0.04198455810546875,-2.82790207862854,-3.126905679702759,-2.138984441757202
step58000,350,3,6574, miles,404,7,-0.041985392570495605,-2.8279013633728027,-3.1269052028656006,-2.1389856338500977
step58000,351,0,21825, clones,2,0,-0.04198464751243591,-2.8279030323028564,-3.1269044876098633,-2.138986587524414
step58000,351,1,23778, motive,8,2,-0.041985511779785156,-2.827901601791382,-3.1269049644470215,-2.1389851570129395
step58000,351,2,19211, cabinet,33,5,-0.041984379291534424,-2.8279013633728027,-3.126905918121338,-2.138984203338623
step58000,351,3,6574, miles,404,7,-0.04198494553565979,-2.8279013633728027,-3.1269044876098633,-2.138986587524414
step58000,352,0,21825, clones,2,0,-0.041983991861343384,-2.8279037475585938,-3.126905679702759,-2.1389873027801514
step58000,352,1,23778, motive,8,2,-0.04198470711708069,-2.82790207862854,-3.1269054412841797,-2.138984441757202
step58000,352,2,19211, cabinet,33,5,-0.04198405146598816,-2.8279001712799072,-3.1269047260284424,-2.1389834880828857
step58000,352,3,6574, miles,404,7,-0.041984349489212036,-2.82790207862854,-3.1269052028656006,-2.138986110687256
step58000,353,0,21825, clones,2,0,-0.04198485612869263,-2.8279027938842773,-3.1269044876098633,-2.1389870643615723
step58000,353,1,23778, motive,8,2,-0.041984498500823975,-2.82790207862854,-3.1269054412841797,-2.1389851570129395
step58000,353,2,19211, cabinet,33,5,-0.041984379291534424,-2.827899932861328,-3.1269054412841797,-2.138983726501465
step58000,353,3,6574, miles,404,7,-0.04198464751243591,-2.8279025554656982,-3.1269049644470215,-2.1389851570129395
step58000,354,0,21825, clones,2,0,-0.041984498500823975,-2.8279032707214355,-3.126903533935547,-2.1389875411987305
step58000,354,1,23778, motive,8,2,-0.04198458790779114,-2.827901601791382,-3.1269047260284424,-2.1389846801757812
step58000,354,2,19211, cabinet,33,5,-0.04198339581489563,-2.8278989791870117,-3.1269049644470215,-2.138983964920044
step58000,354,3,6574, miles,404,7,-0.04198601841926575,-2.8279011249542236,-3.1269052028656006,-2.1389858722686768
step58000,355,0,21825, clones,2,0,-0.04198402166366577,-2.8279037475585938,-3.126904010772705,-2.1389875411987305
step58000,355,1,23778, motive,8,2,-0.04198509454727173,-2.8279008865356445,-3.126904010772705,-2.1389849185943604
step58000,355,2,19211, cabinet,33,5,-0.041983574628829956,-2.8279006481170654,-3.1269047260284424,-2.1389846801757812
step58000,355,3,6574, miles,404,7,-0.041985392570495605,-2.827901840209961,-3.1269044876098633,-2.1389856338500977
step58000,356,0,21825, clones,2,0,-0.04198458790779114,-2.8279027938842773,-3.1269047260284424,-2.1389870643615723
step58000,356,1,23778, motive,8,2,-0.04198563098907471,-2.8279011249542236,-3.1269052028656006,-2.1389849185943604
step58000,356,2,19211, cabinet,33,5,-0.0419844388961792,-2.827901601791382,-3.1269052028656006,-2.1389853954315186
step58000,356,3,6574, miles,404,7,-0.04198619723320007,-2.8279008865356445,-3.1269032955169678,-2.1389851570129395
step58000,357,0,21825, clones,2,0,-0.04198470711708069,-2.8279025554656982,-3.1269049644470215,-2.138986825942993
step58000,357,1,23778, motive,8,2,-0.04198583960533142,-2.827901601791382,-3.1269047260284424,-2.1389846801757812
step58000,357,2,19211, cabinet,33,5,-0.04198479652404785,-2.8279013633728027,-3.1269047260284424,-2.1389851570129395
step58000,357,3,6574, miles,404,7,-0.04198560118675232,-2.8279013633728027,-3.126904249191284,-2.138983726501465
step58000,358,0,21825, clones,2,0,-0.04198485612869263,-2.827901840209961,-3.1269047260284424,-2.1389880180358887
step58000,358,1,23778, motive,8,2,-0.041985124349594116,-2.82790207862854,-3.1269044876098633,-2.1389851570129395
step58000,358,2,19211, cabinet,33,5,-0.04198506474494934,-2.8279001712799072,-3.126904010772705,-2.1389832496643066
step58000,358,3,6574, miles,404,7,-0.041984885931015015,-2.8279013633728027,-3.126904249191284,-2.1389832496643066
step58000,359,0,21825, clones,2,0,-0.04198518395423889,-2.8279027938842773,-3.126905918121338,-2.1389870643615723
step58000,359,1,23778, motive,8,2,-0.04198533296585083,-2.82790207862854,-3.1269052028656006,-2.138984441757202
step58000,359,2,19211, cabinet,33,5,-0.04198518395423889,-2.8279004096984863,-3.1269047260284424,-2.138984203338623
step58000,359,3,6574, miles,404,7,-0.041985154151916504,-2.8279011249542236,-3.126903533935547,-2.1389832496643066
step58000,360,0,21825, clones,2,0,-0.04198518395423889,-2.8279027938842773,-3.126906156539917,-2.1389858722686768
step58000,360,1,23778, motive,8,2,-0.041984379291534424,-2.8279006481170654,-3.1269052028656006,-2.1389846801757812
step58000,360,2,19211, cabinet,33,5,-0.041985124349594116,-2.8278989791870117,-3.1269049644470215,-2.1389851570129395
step58000,360,3,6574, miles,404,7,-0.04198417067527771,-2.8279008865356445,-3.1269049644470215,-2.1389832496643066
step58000,361,0,21825, clones,2,0,-0.041985124349594116,-2.8279035091400146,-3.1269052028656006,-2.1389849185943604
step58000,361,1,23778, motive,8,2,-0.04198494553565979,-2.8279011249542236,-3.1269049644470215,-2.1389851570129395
step58000,361,2,19211, cabinet,33,5,-0.041984498500823975,-2.827899217605591,-3.126904249191284,-2.138984441757202
step58000,361,3,6574, miles,404,7,-0.041984766721725464,-2.827902317047119,-3.1269049644470215,-2.138983964920044
step58000,362,0,21825, clones,2,0,-0.04198575019836426,-2.8279013633728027,-3.1269047260284424,-2.1389846801757812
step58000,362,1,23778, motive,8,2,-0.04198494553565979,-2.8279011249542236,-3.126905918121338,-2.1389856338500977
step58000,362,2,19211, cabinet,33,5,-0.04198509454727173,-2.827899694442749,-3.126903533935547,-2.1389849185943604
step58000,362,3,6574, miles,404,7,-0.04198405146598816,-2.8279013633728027,-3.1269052028656006,-2.1389846801757812
step58000,363,0,21825, clones,2,0,-0.04198521375656128,-2.8279011249542236,-3.126905918121338,-2.1389851570129395
step58000,363,1,23778, motive,8,2,-0.04198509454727173,-2.827901840209961,-3.126905679702759,-2.1389856338500977
step58000,363,2,19211, cabinet,33,5,-0.041984736919403076,-2.8278989791870117,-3.1269049644470215,-2.138984203338623
step58000,363,3,6574, miles,404,7,-0.04198381304740906,-2.8279008865356445,-3.1269054412841797,-2.138984441757202
step58000,364,0,21825, clones,2,0,-0.04198470711708069,-2.8279008865356445,-3.1269047260284424,-2.1389856338500977
step58000,364,1,23778, motive,8,2,-0.04198431968688965,-2.82790207862854,-3.1269054412841797,-2.138986110687256
step58000,364,2,19211, cabinet,33,5,-0.04198518395423889,-2.8279004096984863,-3.1269054412841797,-2.1389849185943604
step58000,364,3,6574, miles,404,7,-0.041984349489212036,-2.827901840209961,-3.126905679702759,-2.1389851570129395
step58000,365,0,21825, clones,2,0,-0.041984498500823975,-2.827899932861328,-3.126904010772705,-2.1389858722686768
step58000,365,1,23778, motive,8,2,-0.04198452830314636,-2.8279013633728027,-3.1269049644470215,-2.1389858722686768
step58000,365,2,19211, cabinet,33,5,-0.04198533296585083,-2.8279008865356445,-3.1269054412841797,-2.138983726501465
step58000,365,3,6574, miles,404,7,-0.041983991861343384,-2.8279025554656982,-3.1269049644470215,-2.1389846801757812
step58000,366,0,21825, clones,2,0,-0.04198524355888367,-2.8279011249542236,-3.126904249191284,-2.1389851570129395
step58000,366,1,23778, motive,8,2,-0.04198458790779114,-2.827901840209961,-3.1269049644470215,-2.1389858722686768
step58000,366,2,19211, cabinet,33,5,-0.041985511779785156,-2.827899694442749,-3.1269047260284424,-2.1389832496643066
step58000,366,3,6574, miles,404,7,-0.04198440909385681,-2.82790207862854,-3.1269052028656006,-2.138984203338623
step58000,367,0,21825, clones,2,0,-0.041985511779785156,-2.827902317047119,-3.126906156539917,-2.138986110687256
step58000,367,1,23778, motive,8,2,-0.04198455810546875,-2.8279032707214355,-3.126906156539917,-2.1389856338500977
step58000,367,2,19211, cabinet,33,5,-0.04198569059371948,-2.827899932861328,-3.1269044876098633,-2.138984203338623
step58000,367,3,6574, miles,404,7,-0.04198315739631653,-2.827901601791382,-3.1269049644470215,-2.1389832496643066
step58000,368,0,21825, clones,2,0,-0.04198521375656128,-2.827901840209961,-3.126905679702759,-2.1389846801757812
step58000,368,1,23778, motive,8,2,-0.04198464751243591,-2.827904224395752,-3.1269044876098633,-2.1389853954315186
step58000,368,2,19211, cabinet,33,5,-0.04198458790779114,-2.8278989791870117,-3.126903533935547,-2.138983726501465
step58000,368,3,6574, miles,404,7,-0.04198470711708069,-2.827902317047119,-3.1269049644470215,-2.1389834880828857
step58000,369,0,21825, clones,2,0,-0.04198402166366577,-2.827901840209961,-3.126906633377075,-2.1389851570129395
step58000,369,1,23778, motive,8,2,-0.04198479652404785,-2.8279032707214355,-3.1269047260284424,-2.1389858722686768
step58000,369,2,19211, cabinet,33,5,-0.04198530316352844,-2.8278989791870117,-3.1269047260284424,-2.1389834880828857
step58000,369,3,6574, miles,404,7,-0.041984379291534424,-2.8279030323028564,-3.126905679702759,-2.1389830112457275
step58000,370,0,21825, clones,2,0,-0.041983723640441895,-2.8279025554656982,-3.126905918121338,-2.138984441757202
step58000,370,1,23778, motive,8,2,-0.041984617710113525,-2.8279027938842773,-3.1269044876098633,-2.1389853954315186
step58000,370,2,19211, cabinet,33,5,-0.04198530316352844,-2.8279004096984863,-3.1269047260284424,-2.138984441757202
step58000,370,3,6574, miles,404,7,-0.041984379291534424,-2.8279027938842773,-3.1269052028656006,-2.1389830112457275
step58000,371,0,21825, clones,2,0,-0.04198390245437622,-2.8279037475585938,-3.126906394958496,-2.138983964920044
step58000,371,1,23778, motive,8,2,-0.04198497533798218,-2.8279008865356445,-3.1269044876098633,-2.1389856338500977
step58000,371,2,19211, cabinet,33,5,-0.041984766721725464,-2.827899694442749,-3.1269044876098633,-2.1389846801757812
step58000,371,3,6574, miles,404,7,-0.041984766721725464,-2.827902317047119,-3.126906156539917,-2.1389827728271484
step58000,372,0,21825, clones,2,0,-0.04198354482650757,-2.8279027938842773,-3.126906394958496,-2.138983964920044
step58000,372,1,23778, motive,8,2,-0.041985273361206055,-2.827899694442749,-3.126904249191284,-2.138986110687256
step58000,372,2,19211, cabinet,33,5,-0.04198497533798218,-2.8279006481170654,-3.1269044876098633,-2.1389846801757812
step58000,372,3,6574, miles,404,7,-0.041984379291534424,-2.827902317047119,-3.1269049644470215,-2.1389832496643066
step58000,373,0,21825, clones,2,0,-0.041982829570770264,-2.82790207862854,-3.1269054412841797,-2.1389846801757812
step58000,373,1,23778, motive,8,2,-0.041985154151916504,-2.8279013633728027,-3.126904010772705,-2.1389851570129395
step58000,373,2,19211, cabinet,33,5,-0.04198521375656128,-2.8279008865356445,-3.126903772354126,-2.1389846801757812
step58000,373,3,6574, miles,404,7,-0.04198402166366577,-2.82790207862854,-3.1269047260284424,-2.1389834880828857
step58000,374,0,21825, clones,2,0,-0.04198336601257324,-2.827901840209961,-3.126905679702759,-2.1389849185943604
step58000,374,1,23778, motive,8,2,-0.04198452830314636,-2.827902317047119,-3.126904010772705,-2.1389856338500977
